grcyu	1768910
grcyw	1768910
govxw	832489
goodn	1234006
goevw	1750153
ghviu	1819394
ghivu	1783398
gix-ri	1770141
gix-un	1770141
gix-wt	1770141
gik-un	1802749
gik-wt	1802749
gfx-un	1823896
gfnsz	1342287
ggt-pg	921671
ggz-pa	1585855
ggo-pa	1635193
glaqu	1823383
gladd	1143513
gladl	1143513
gldi	1053092
glfwd	1826660
gleo-un	1784851
gleo-wt	1784851
gldw	1618181
gll	1415311
glu-pa	1282957
gdynw	1743725
geur	1354591
gflu	1780232
gdxd	927971
gdxu	927971
gdl-pc	1378701
gcec	886982
gce	886982
gcmgw	1819796
gab-pk	794685
fxch	1519405
fxs	1353616
fxsg	1433994
gbug	312070
gb-wt	1799983
gaz	312070
crtdw	1357671
croc	1415311
crhc-un	1818212
crhc-wt	1818212
csr-pc	798359
ctz	68622
ctv	68622
cty	68622
ctxrw	1506251
cssen	1679063
ctaa	68622
ctdd	68622
ctbb	68622
ctaqu	1823634
ctac-un	1824577
ctac-wt	1824577
cow	312070
corn	1471824
conxw	1823000
cof-pi	927628
cof-pj	927628
cof-pk	927628
cny	895421
codi-pc	1345126
crcqw	1609253
c-pn	831001
cpsr-un	1805087
cpsr-wt	1805087
cpaau	1776661
cper	1479247
c-pk	831001
cythw	922247
dbdru	1823144
dbdrw	1823144
daud	831001
curiw	1776909
dgz	1159508
dgp	1159508
dgnr-un	1818201
dgnr-wt	1818201
dhcni	1075415
dhcnl	1075415
dhr-pb	313616
dlbr	831001
dlbs	312070
divc	831001
djcb	1114446
djci	1114446
djp	312070
djpy	831001
dkngw	1772757
dkngz	1772757
dfns-un	1777946
deur	831001
dest	896985
dgaz	1053092
dgazf	1053092
dgbp	831001
dgld	1053092
dgldf	1053092
dfvl	312070
dfvs	312070
dcrbw	1716583
dchf	831001
dcomp	1005409
dcp-pb	1338065
ddmxu	1828957
deh-un	1812173
deh-wt	1812173
eqxwf	1756607
eresw	1814287
ep-pc	1506307
eqh-pa	1333986
eqd-un	1818221
eqd-wt	1818221
eqosw	1790515
etacw	1814728
esscr	1760683
esscu	1760683
eufx	1415311
euo	1415311
evix	1114446
elj	1348952
elu	1348952
elat	1739104
eglt	1586105
emmaw	822370
empw-un	1822928
empw-wt	1822928
entxw	1638097
enpc-un	1816261
enpc-wt	1816261
eosew	1805077
dradp	707388
dqjcf	1446597
drh-pa	1298946
dtyl	312070
dtys	312070
dukb	1326160
dtp	936340
dtul	312070
dtus	312070
dslv	1053092
dslvf	1053092
dnrrw	945764
dnrww	945764
dnmr-wt	1779020
dms-wt	1725134
dlr-pl	1297996
dnief	1487739
dmyt-un	1793659
dmyi-un	1824920
dmyi-wt	1824920
dmyd-un	1816101
dmyd-wt	1816101
dm-wt	1754820
dwin-un	1812360
dvhl	1114446
dvyl	1114446
dzz	1159508
edge	1472091
ecolw	1783400
eeh	352960
efc-pa	1411342
tsiau	1826000
tsiaw	1826000
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
tts	1552800
ttxxf	840551
ttcfw	1741231
tpgy-un	1819399
t-pa	732717
t-pc	732717
tpdnf	1436652
treb-un	1805833
treb-wt	1805833
tritw	1819876
trne-wt	1754820
tmpmw	1823524
tmtsw	1822553
tmusr	1283699
totaw	1731176
totar	1731176
thwww	1712189
tlmdw	1791091
tixxf	840551
upl	1022646
upzsd	1387636
unov	1538495
ujpy	831001
ulbr	831001
ule	1415311
ukomw	1821424
usb-pa	36104
usb-pq	36104
urald	1405227
urr	895421
uswsw	1670349
utz-wt	1739566
uslv	1053092
uslvf	1053092
usod	1671686
usoi	1053092
usou	1671686
usv	1114446
uaud	831001
ubg	1114446
uco	1415311
ucbio	857855
uchf	831001
uci	1114446
ucib	1114446
ueur	831001
uepco	100826
uehpf	1364276
ugl	1415311
ugld	1053092
ugldf	1053092
ugaz	1053092
ugazf	1053092
ugbp	831001
twnd-un	1814215
twnd-wt	1814215
twctw	1819313
tvix	1053092
tvixf	1053092
tvacu	1820566
tzacw	1742927
uag	1114446
twnkw	1644406
txac	1811764
stb	1419465
sspku	1779474
sspkw	1779474
stic-un	1819574
stic-wt	1819574
stpk-un	1758766
stpk-wt	1758766
stpp	312070
strrp	707388
snrhu	1823854
sojd	92122
soac-un	1798562
soac-wt	1798562
soyb	1471824
spfr-un	1825079
soln	92122
solow	1637736
spnv-wt	1825024
spoxd	1512920
sprq-un	1821850
sracu	1781162
sracw	1781162
syatd	1649009
syf-pa	1601712
szgpf	1450344
sytaw	1649009
taca-un	1826991
tacow	1585583
tags	1471824
tapr	312070
tax	1528930
svxy	1415311
swt	93556
svoku	1828672
svsvu	1822966
svsvw	1822966
svacw	1794905
tekkw	1822027
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thcbw	1760689
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
tbltw	1668370
tbkcp	1539638
tbc	732717
tdacw	1673481
tdhof	1288098
tdryd	1744345
tcrw	1464963
vcvcu	1821595
veac	1698209
veacu	1698209
veacw	1698209
uzd	821130
uuuu-wt	1385849
uvxy	1415311
vacqu	1819994
vert-un	1674101
vhaq-un	1823857
vgac-un	1804591
vgac-wt	1804591
vixm	1415311
vixy	1415311
viix	1053092
viixf	1053092
vihau	1820302
vincu	1796129
vincw	1796129
vmacw	1810491
vno-pn	899689
vqt	312070
vxx	312070
vxz	312070
vvnt-wt	1713952
vtaqu	1822145
vrmew	1104038
vrt-wt	1674101
vspru	1818093
vs	1701963
wllaw	1255474
wllbw	1255474
wpf-un	1809104
wpf-wt	1809104
wrb-pf	11544
wrb-pg	11544
wrss	1507181
wsbcp	203596
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
xdiv	1688487
xdmbx	1565381
winrw	1708410
win	1282266
wil	312070
whfbz	1552198
wfc-pa	72971
wfc-pz	72971
weat	1471824
weifx	1586009
wesfx	1586009
vygg-un	1822877
vygg-wt	1822877
wcc-pa	929008
znogw	1131312
zivzf	1053092
zgyhr	1773086
zgyhu	1773086
ziv	1053092
zionl	109380
zionn	109380
ziono	109380
zionp	109380
znteu	1823652
zsl	1415311
ygyip	1569329
ygrn	927971
ygty	1709563
ycbd-pa	1644903
ycl	1415311
ycs	1415311
ytrof	1516899
ysacw	1823587
xvz	312070
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
xynpw	1697805
yac-un	1815302
yac-wt	1815302
xyn	1697805
xomap	791908
xgti	1565228
xl-wt	1772720
